country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,49.8,49.8,52.6,55.4,58.2,61,63.8,66.6,69.4,72.2,75,77.8,80.6,83.4,86.2,89
Albania,95.6,95.5,95.3,95,94.8,94.6,94.4,94.1,93.9,93.7,93.4,93.2,93,92.8,92.5,92.5
Algeria,94.2,94.3,94.4,94.4,94.5,94.6,94.7,94.8,94.9,94.9,95,95.1,95.2,95.3,95.4,95.4
Andorra,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Angola,66.9,66.9,66.9,66.6,66.4,66.1,65.8,65.5,65.2,64.9,64.7,64.4,64.1,63.8,63.5,63.3
Argentina,99.7,99.7,99.7,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
Armenia,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.2
Australia,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100
Austria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,93.1,93.3,93.4,93.5,93.6,93.7,93.8,93.9,94,94.1,94.2,94.3,94.4,94.5,94.6,94.8
Bangladesh,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,97.9,98,98,98,98,98,98,98
Belarus,97.6,97.6,97.6,97.6,97.6,97.6,97.7,97.7,97.7,97.7,97.7,97.7,97.8,97.8,97.8,97.8
Belgium,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,91.1,91.6,92.1,92.7,93.2,93.7,94.3,94.8,95.4,95.9,96.4,97,97.5,98,98.6,99.1
Benin,75.7,75.7,75.8,75.9,75.9,76,76,76.1,76.2,76.2,76.3,76.3,76.4,76.4,76.5,76.6
Bhutan,96.7,96.8,96.8,96.8,96.8,96.8,96.8,96.9,96.9,96.9,96.9,96.9,96.9,97,97,97
Bolivia,94.9,95.2,95.5,95.8,96.1,96.4,96.7,97,97.3,97.6,97.9,98.2,98.4,98.7,99,99.3
Bosnia and Herzegovina,97.5,96.9,96.9,96.9,96.9,96.9,96.9,96.9,97,97,97,97,97,97,97,97
Botswana,94.4,94.5,94.5,94.5,94.5,94.6,94.6,94.6,94.7,94.7,94.7,94.8,94.8,94.8,94.8,94.8
Brazil,98.2,98.3,98.3,98.4,98.5,98.5,98.6,98.6,98.7,98.8,98.8,98.9,98.9,99,99.2,99.3
Brunei,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
Bulgaria,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.7,99.7,99.6,99.6,99.6,99.5,99.5,99.5,99.5
Burkina Faso,74.6,74.6,74.9,75.2,75.5,75.8,76.1,76.4,76.7,77,77.3,77.6,77.9,78.3,78.6,78.9
Burundi,82.4,82.8,83.2,83.6,84.1,84.5,84.9,85.3,85.7,86.1,86.5,86.9,87.4,87.8,88.2,88.2
Cambodia,74.9,76.3,77.7,79.1,80.5,81.8,83.2,84.6,86,87.4,88.8,90.2,91.6,92.9,94.3,95.7
Cameroon,79.7,80,80.2,80.5,80.8,81,81.3,81.6,81.8,82.1,82.4,82.6,82.9,83.2,83.4,83.7
Cape Verde,84.8,84.8,84.8,84.8,85.7,86.5,87.4,88.2,89.1,89.9,90.8,91.6,92.5,93.1,93.1,93.1
Central African Republic,74.3,74.3,74.3,74.3,74.3,74.3,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2
Chad,71.3,71.8,72.3,72.7,73.2,73.7,74.2,74.6,75.1,75.6,76,76.5,77,77.4,77.9,78.4
Chile,99,99,99.1,99.2,99.3,99.4,99.5,99.5,99.6,99.7,99.8,99.9,99.9,100,100,100
China,98.3,98.3,98.1,97.9,97.7,97.5,97.3,97.1,96.9,96.7,96.5,96.3,96.1,95.9,95.7,95.5
Colombia,97.7,97.9,98,98.2,98.3,98.5,98.6,98.8,98.9,99.1,99.2,99.3,99.5,99.6,99.8,99.8
Comoros,85.9,86.4,86.9,87.4,87.9,88.4,89,89.5,90,90.5,91,91.5,92,92.5,93,93
"Congo, Dem. Rep.",67.5,67.6,67.7,67.9,68,68.2,68.3,68.5,68.6,68.8,68.9,69.1,69.2,69.4,69.5,69.7
"Congo, Rep.",83.3,83.3,83.4,83.5,83.6,83.7,83.8,83.9,84,84.2,84.3,84.4,84.5,84.6,84.7,84.8
Costa Rica,99,99,99.1,99.2,99.2,99.3,99.3,99.4,99.4,99.5,99.5,99.6,99.7,99.7,99.7,99.7
Cote d'Ivoire,90.6,90.5,90.4,90.3,90.2,90.1,90,89.9,89.9,89.8,89.7,89.6,89.5,89.4,89.3,89.2
Croatia,100,100,100,100,100,99.9,99.9,99.8,99.8,99.8,99.7,99.7,99.7,99.6,99.6,99.6
Cuba,97.2,97.2,97.1,97.1,97.1,97.1,97.1,97,97,97,97,96.9,96.9,96.9,96.9,96.9
Cyprus,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Denmark,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,82,82.1,82.2,82.3,82.4,82.5,82.6,82.7,82.8,82.9,83,83.1,83.1,83.2,83.3,83.3
Dominican Republic,97.2,97.2,97.1,97.1,97.1,97,97,97,96.9,96.9,96.9,96.9,96.8,96.8,96.8,96.9
Ecuador,90.4,91,91.7,92.3,92.9,93.5,94.1,94.7,95.3,95.9,96.5,97.1,97.7,98.4,99,99.5
Egypt,99.4,99.4,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
El Salvador,94.6,94.6,94.8,95.1,95.3,95.5,95.7,96,96.2,96.4,96.7,96.9,97.1,97.4,97.6,97.8
Equatorial Guinea,63.1,64.3,65.5,66.6,67.8,68.9,70.1,71.3,72.4,73.6,74.7,75.9,77.1,78.2,78.2,78.2
Eritrea,66.8,66.8,66.7,66.7,66.6,66.6,66.6,66.5,66.5,66.4,66.4,66.3,66.3,66.3,66.3,66.3
Estonia,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Ethiopia,71.7,72,72.4,72.8,73.1,73.5,73.9,74.2,74.6,75,75.4,75.7,76.1,76.5,76.8,77.2
Fiji,98.9,98.9,98.9,98.8,98.7,98.7,98.6,98.5,98.4,98.4,98.3,98.2,98.1,98.1,98,97.9
Finland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
France,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Gabon,89.5,89.6,89.8,89.9,90.1,90.2,90.4,90.5,90.7,90.8,91,91.1,91.3,91.5,91.6,91.8
Gambia,83.9,84.2,84.5,84.8,85.1,85.3,85.6,85.9,86.2,86.5,86.7,87,87.3,87.6,87.9,88.1
Georgia,97.5,97.6,97.6,97.7,97.7,97.8,97.9,97.9,98,98,98.1,98.2,98.2,98.3,98.3,98.4
Germany,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ghana,81,81.5,82,82.4,82.9,83.3,83.8,84.2,84.7,85.1,85.6,86,86.5,86.9,87.4,87.8
Greece,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100
Guatemala,94.7,94.9,95,95.2,95.4,95.6,95.8,96,96.2,96.4,96.6,96.7,96.9,97.1,97.3,97.5
Guinea,78.9,79.6,80.2,80.8,81.4,82,82.6,83.3,83.9,84.5,85.1,85.7,86.3,86.9,87.6,88.2
Guinea-Bissau,73.5,74.2,75,75.8,76.6,77.3,78.1,78.9,79.6,80.4,81.2,81.9,82.7,83.5,84.2,85
Guyana,93.6,94,94.3,94.6,95,95.3,95.7,96,96.4,96.7,97.1,97.4,97.8,98.3,99.8,100
Haiti,84.9,84.7,84.4,84.1,83.8,83.5,83.3,83,82.7,82.4,82.1,81.9,81.6,81.3,81,81
Honduras,95.4,95.6,95.8,96,96.3,96.5,96.7,96.9,97.1,97.4,97.6,97.8,98,98.2,98.5,98.7
Hungary,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Iceland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,92.4,92.4,92.5,92.5,92.5,92.6,92.6,92.6,92.6,92.7,92.7,92.7,92.8,92.8,92.8,92.8
Indonesia,88.6,89.1,89.7,90.2,90.7,91.3,91.8,92.3,92.9,93.4,94,94.5,95,95.6,96.1,96.6
Iran,98.2,98.2,98.2,98.2,98.2,98.1,97.9,97.8,97.7,97.6,97.4,97.3,97.2,97.1,97,96.8
Iraq,94.8,93.4,91.7,90,88.2,87.1,87.3,87.6,87.8,88.1,88.3,88.6,88.8,89.1,89.3,89.6
Ireland,95.7,95.9,96.2,96.4,96.6,96.8,97.1,97.3,97.5,97.7,97.9,98.2,98.4,98.6,98.8,98.8
Israel,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,96.5,96.5,96.6,96.6,96.6,96.7,96.7,96.7,96.8,96.8,96.8,96.8,96.9,96.9,96.9,96.9
Jordan,99.8,99.7,99.7,99.6,99.6,99.5,99.4,99.4,99.3,99.3,99.2,99.1,99.1,99,99,98.9
Kazakhstan,94.3,94.6,94.8,95.1,95.3,95.6,95.8,96.1,96.3,96.6,96.8,97.1,97.3,97.5,97.5,97.5
Kenya,88.5,88.1,87.8,87.5,87.1,86.8,86.5,86.1,85.8,85.5,85.1,84.8,84.5,84.1,83.8,83.5
Kiribati,77.1,78.1,79.2,80.3,81.3,82.4,83.4,84.5,85.5,86.6,87.6,88.7,89.7,89.7,89.7,89.7
Kyrgyz Republic,94.6,94.6,94.8,95,95.3,95.5,95.7,95.9,96.2,96.4,96.6,96.8,97.1,97.3,97.5,97.4
Lao,77,78,78.9,79.9,80.8,81.7,82.7,83.6,84.6,85.5,86.4,87.4,88.3,89.3,90.8,91.7
Latvia,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.8,98.8,98.8,98.8,98.8,98.8,98.8
Lesotho,84.1,84.4,84.6,84.8,85,85.2,85.4,85.6,85.9,86.1,86.3,86.5,86.7,86.9,87.1,87.4
Liberia,77.6,77.8,77.9,78.1,78.3,78.5,78.6,78.8,79,79.2,79.4,79.5,79.7,79.9,80.1,80.2
Lithuania,96.4,96.6,96.9,97.1,97.4,97.6,97.8,98.1,98.3,98.6,98.8,99.1,99.3,99.5,99.8,99.8
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macedonia, FYR",98.1,98.1,98.1,98.1,98.1,97.2,96.3,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8
Madagascar,69.2,70.1,70.9,71.8,72.6,73.5,74.3,75.2,76.1,76.9,77.8,78.6,79.5,80.4,81.2,82.1
Malawi,84.4,84.6,84.7,84.9,85,85.2,85.3,85.4,85.6,85.7,85.9,86,86.2,86.3,86.5,86.6
Malaysia,99.6,99.6,99.5,99.5,99.4,99.4,99.4,99.3,99.3,99.3,99.2,99.2,99.1,99.1,99.1,99
Maldives,98.1,97.9,97.7,97.5,97.2,97,96.8,96.6,96.4,96.1,95.9,95.7,95.7,95.7,95.7,95.7
Mali,74.2,75.4,76.5,77.7,78.8,80,81.1,82.2,83.4,84.5,85.7,86.8,88,89.1,90.3,91.4
Malta,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Marshall Islands,,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3,70.3
Mauritania,81.2,81.5,81.8,82.1,82.5,82.8,83.1,83.4,83.7,84.1,84.4,84.7,85,85.3,85.7,86
Mauritius,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Mexico,94.4,94.8,95.1,95.4,95.8,96.1,96.5,96.8,97.1,97.5,97.8,98.2,98.5,98.8,99.2,99.5
"Micronesia, Fed. Sts.",94.4,94.6,94.8,94.9,95.1,95.3,95.5,95.7,95.8,96,96.2,96.4,96.6,96.6,96.6,96.6
Moldova,95.4,95.4,95.4,95.4,95.4,95.5,95.5,95.5,95.5,95.5,95.5,95.6,95.6,95.6,95.6,95.6
Monaco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,89.7,89.9,90.2,90.5,90.7,91,91.3,91.5,91.8,92,92.3,92.6,92.8,93.1,93.4,93.6
Montenegro,,,,,,,96.2,96.3,96.4,96.5,96.5,96.6,96.7,96.7,96.7,96.7
Morocco,92.9,93.1,93.3,93.5,93.6,93.8,94,94.2,94.4,94.6,94.8,95,95.2,95.4,95.5,95.7
Mozambique,59.5,59.5,60.9,62.3,63.7,65.1,66.5,67.9,69.3,70.7,72.1,73.5,74.9,76.3,77.7,79.1
Myanmar,75.2,75.7,76.2,76.7,77.1,77.6,78.1,78.6,79,79.5,80,80.5,81,81.4,81.9,82.4
Namibia,97.6,97.5,97.5,97.4,97.3,97.3,97.2,97.2,97.1,97,97,96.9,96.9,96.8,96.7,96.7
Nauru,95.1,95.5,95.9,96.3,96.7,97.1,97.5,97.9,98.3,98.7,99,99.4,99.8,100,100,100
Nepal,92.4,92.2,92,91.7,91.5,91.3,91.1,90.8,90.6,90.4,90.1,89.9,89.7,89.4,89.2,89
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nicaragua,95.7,95.9,96,96.1,96.2,96.3,96.4,96.5,96.6,96.7,96.8,96.9,97.1,97.2,97.3,97.4
Niger,88.2,88.2,88.2,88.2,88.3,88.3,88.3,88.3,88.4,88.4,88.4,88.4,88.5,88.5,88.5,88.6
Nigeria,74,74.5,75.1,75.6,76.1,76.7,77.2,77.7,78.2,78.8,79.3,79.8,80.3,80.9,81.4,81.9
North Korea,100,100,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.8,99.8,99.8,99.8,99.8,99.8,99.8
Norway,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Oman,,84.4,84.4,84.4,84.4,84.4,85.4,86.5,87.6,88.7,89.7,90.8,91.9,93,94,94.7
Pakistan,97.7,97.3,96.9,96.5,96.1,95.7,95.2,94.8,94.4,94,93.6,93.2,92.8,92.4,92,91.6
Palau,96.5,96.8,97,97.3,97.5,97.7,98,98.2,98.5,98.7,98.9,99.2,99.4,99.7,99.9,100
Palestine,89.8,89.5,89.3,89,88.7,88.4,88.2,87.9,87.6,87.3,87,86.8,86.5,86.2,85.9,85.7
Panama,95.8,96,96.2,96.4,96.6,96.8,97,97.2,97.4,97.6,97.8,98,98.2,98.4,98.7,98.9
Papua New Guinea,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2,84.2
Paraguay,93.7,94.1,94.4,94.8,95.2,95.5,95.9,96.3,96.6,97,97.4,97.7,98.1,98.5,98.8,99.2
Peru,91.5,91.7,91.9,92.1,92.3,92.5,92.7,92.9,93.1,93.4,93.6,93.8,94,94.2,94.4,94.6
Philippines,92.2,92.5,92.8,93.1,93.3,93.6,93.9,94.2,94.4,94.7,95,95.3,95.5,95.8,96.1,96.4
Poland,,,,,,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3,99.3
Portugal,98.6,98.7,98.8,98.9,99,99.1,99.3,99.4,99.5,99.6,99.7,99.8,99.9,100,100,100
Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russia,98.8,98.8,98.8,98.8,98.7,98.7,98.7,98.7,98.7,98.6,98.6,98.6,98.6,98.6,98.6,98.5
Rwanda,73.2,73.5,73.7,74,74.2,74.5,74.7,75,75.2,75.5,75.7,76,76.2,76.5,76.7,77
Samoa,89.1,89.1,89.1,89.1,89.1,90.3,91.4,92.6,93.7,94.8,96,97.1,98.3,99.3,99.5,99.5
Sao Tome and Principe,72.8,73.5,74.2,74.9,75.5,76.2,76.9,77.6,78.3,78.9,79.6,80.3,81,81.6,82.3,83
Senegal,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
Serbia,91.1,91.1,91.1,91.1,91,90.3,89.5,88.7,88.2,88.2,88.1,88.1,88.1,88.1,88.1,88.1
Sierra Leone,65.7,66.3,66.9,67.5,68.1,68.7,69.3,69.9,70.5,71.1,71.6,72.2,72.8,73.4,74,74.6
Singapore,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovak Republic,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9
Slovenia,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
Solomon Islands,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4
Somalia,48.4,49.8,51.3,52.7,54.1,55.6,57,58.5,59.9,61.4,62.8,64.3,65.7,67.1,68.6,70
South Africa,96.2,96.3,96.3,96.3,96.4,96.4,96.4,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.7,96.7
South Sudan,,,,,,,,,,,,51,53.2,55.3,57.4,59.6
Spain,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.9
Sri Lanka,95.4,95.4,95.5,95.6,95.7,95.7,95.8,95.9,95.9,96,96.1,96.2,96.2,96.3,96.4,96.4
St. Lucia,92.9,92.9,92.9,93.4,93.9,94.5,95,95.6,96.1,96.6,97.2,97.7,97.8,97.8,97.8,97.8
Sudan,60.3,60.3,60.3,60.3,60.3,61.5,62.6,63.8,65,66.1,67.3,68.4,69.6,70.8,71.9,73.1
Suriname,97.4,97.5,97.5,97.6,97.7,97.7,97.8,97.9,97.9,98,98.1,98.1,98.2,98.2,98.2,98.2
Swaziland,87.1,87.7,88.2,88.7,89.3,89.8,90.3,90.9,91.4,91.9,92.5,93,93.5,94.1,94.6,95.2
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Syria,99.5,99.5,99.4,99.3,99.3,99.2,99.1,99.1,99,98.9,98.8,98.8,98.7,98.7,98.7,98.7
Tajikistan,92.2,92.2,92.2,92.2,92.2,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92,92
Tanzania,69.5,70.1,70.8,71.5,72.1,72.8,73.5,74.1,74.8,75.5,76.1,76.8,77.5,78.1,78.8,79.5
Thailand,98.8,98.8,98.8,98.9,98.9,98.9,98.9,98.9,98.9,99,99,99,99,99,99.1,99.1
Timor-Leste,,,73.3,74.6,76,77.3,78.6,80,81.3,82.6,84,85.3,86.6,88,89.3,90.6
Togo,77.6,78.4,79.2,80,80.8,81.6,82.4,83.2,84,84.9,85.7,86.5,87.3,88.1,88.9,89.7
Tonga,97.4,97.4,97.4,97.4,97.4,97.6,97.8,98.1,98.3,98.6,98.8,99.1,99.3,99.5,99.8,99.8
Tunisia,97.7,97.8,98,98.1,98.3,98.5,98.6,98.8,98.9,99.1,99.2,99.4,99.6,99.7,99.7,99.7
Turkey,98.9,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.7,98.7,98.7,98.7,98.7,98.7,98.6,98.6
Turkmenistan,90.8,90.8,90.9,90.9,90.9,91,91,91.1,91.1,91.2,91.2,91.2,91.3,91.3,91.3,91.3
Tuvalu,,98.3,98.3,98.3,98.3,98.3,98.5,98.6,98.7,98.9,99,99.2,99.3,99.4,99.6,99.6
Uganda,71.2,71.3,71.4,71.5,71.6,71.7,71.8,71.8,71.9,72,72.1,72.2,72.3,72.4,72.5,72.6
Ukraine,96.7,96.7,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.9,96.9,96.9,96.9
United Arab Emirates,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
United Kingdom,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
United States,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8
Uruguay,98.9,98.9,98.9,98.9,98.9,98.9,99,99,99.1,99.2,99.2,99.3,99.3,99.4,99.5,99.5
Uzbekistan,95.3,95.8,96.4,96.9,97.5,98,98.6,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7,98.7
Vanuatu,95.6,95.6,95.6,95.6,95.6,95.9,96.3,96.6,97,97.3,97.7,98.1,98.4,98.8,99.1,99.3
Venezuela,98,98,98.1,98.2,98.2,98.3,98.4,98.4,98.5,98.5,98.6,98.7,98.7,98.8,98.8,98.8
Vietnam,90.2,89.7,89.6,89.8,90,90.2,90.3,90.5,90.7,90.9,91.1,91.3,91.4,91.6,91.8,92
Yemen,79,79,79,79.4,79.8,80.3,80.7,81.2,81.6,82,82.5,82.9,83.3,83.8,84.2,84.7
Zambia,83.4,83.5,83.6,83.8,83.9,84.1,84.2,84.4,84.5,84.6,84.8,84.9,85.1,85.2,85.4,85.5
Zimbabwe,94.5,94.5,94.4,94.4,94.3,94.3,94.2,94.2,94.1,94.1,94,94,93.9,93.9,93.8,93.8
